loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/p,config/q,config/P,config/Q,config/d,config/D,logdir
221323.45057268665,1730746084,,False,1,88c1aaaf,2024-11-04_19-48-04,52.337841749191284,52.337841749191284,19860,MW-PRD-197955,127.0.0.1,52.337841749191284,1,16,0,0,0,1,1,88c1aaaf
212385.11674370087,1730746069,,False,1,c02da894,2024-11-04_19-47-49,32.58988404273987,32.58988404273987,18296,MW-PRD-197955,127.0.0.1,32.58988404273987,1,6,0,0,0,1,1,c02da894
212385.11674370087,1730746072,,False,1,40ec9a46,2024-11-04_19-47-52,32.621472120285034,32.621472120285034,28144,MW-PRD-197955,127.0.0.1,32.621472120285034,1,6,0,0,0,1,1,40ec9a46
212385.11674370087,1730746093,,False,1,cf28d13a,2024-11-04_19-48-13,32.56347727775574,32.56347727775574,32468,MW-PRD-197955,127.0.0.1,32.56347727775574,1,6,0,0,0,1,1,cf28d13a
212385.11674370087,1730746105,,False,1,3982dde4,2024-11-04_19-48-25,32.57519578933716,32.57519578933716,29688,MW-PRD-197955,127.0.0.1,32.57519578933716,1,6,0,0,0,1,1,3982dde4
221774.27580424937,1730746112,,False,1,174fc7ea,2024-11-04_19-48-32,36.29681205749512,36.29681205749512,36356,MW-PRD-197955,127.0.0.1,36.29681205749512,1,7,1,0,0,1,1,174fc7ea
221774.27580424937,1730746116,,False,1,95dbdcd9,2024-11-04_19-48-36,36.40892958641052,36.40892958641052,23888,MW-PRD-197955,127.0.0.1,36.40892958641052,1,7,1,0,0,1,1,95dbdcd9
221774.27580424937,1730746125,,False,1,9e4df40a,2024-11-04_19-48-45,36.399356842041016,36.399356842041016,29512,MW-PRD-197955,127.0.0.1,36.399356842041016,1,7,1,0,0,1,1,9e4df40a
221774.27580424937,1730746134,,False,1,168d4a57,2024-11-04_19-48-54,36.33487606048584,36.33487606048584,24944,MW-PRD-197955,127.0.0.1,36.33487606048584,1,7,1,0,0,1,1,168d4a57
221774.27580424937,1730746145,,False,1,1ca202d7,2024-11-04_19-49-05,36.277777910232544,36.277777910232544,39108,MW-PRD-197955,127.0.0.1,36.277777910232544,1,7,1,0,0,1,1,1ca202d7
223542.6955583082,1730746154,,False,1,588e0594,2024-11-04_19-49-14,37.42857909202576,37.42857909202576,24604,MW-PRD-197955,127.0.0.1,37.42857909202576,1,7,2,0,0,1,1,588e0594
223542.6955583082,1730746158,,False,1,a35df8a3,2024-11-04_19-49-18,37.61346936225891,37.61346936225891,15784,MW-PRD-197955,127.0.0.1,37.61346936225891,1,7,2,0,0,1,1,a35df8a3
226328.64611404733,1730746172,,False,1,df47c230,2024-11-04_19-49-32,43.08122253417969,43.08122253417969,25188,MW-PRD-197955,127.0.0.1,43.08122253417969,1,9,3,0,0,1,1,df47c230
211396.78278908384,1730746173,,False,1,a050156d,2024-11-04_19-49-33,34.6682333946228,34.6682333946228,31292,MW-PRD-197955,127.0.0.1,34.6682333946228,1,7,0,0,0,1,1,a050156d
212385.11674370087,1730746182,,False,1,83d07bf6,2024-11-04_19-49-42,32.57893943786621,32.57893943786621,36072,MW-PRD-197955,127.0.0.1,32.57893943786621,1,6,0,0,0,1,1,83d07bf6
212385.11674370087,1730746191,,False,1,2b3414b1,2024-11-04_19-49-51,32.70047330856323,32.70047330856323,27892,MW-PRD-197955,127.0.0.1,32.70047330856323,1,6,0,0,0,1,1,2b3414b1
216950.21751779714,1730746201,,False,1,5b7521bc,2024-11-04_19-50-01,38.762917280197144,38.762917280197144,4136,MW-PRD-197955,127.0.0.1,38.762917280197144,1,9,0,0,0,1,1,5b7521bc
216854.2617753654,1730746207,,False,1,7d32c6b3,2024-11-04_19-50-07,31.384360313415527,31.384360313415527,38752,MW-PRD-197955,127.0.0.1,31.384360313415527,1,5,0,0,0,1,1,7d32c6b3
216854.2617753654,1730746211,,False,1,a12504be,2024-11-04_19-50-11,31.49658966064453,31.49658966064453,23384,MW-PRD-197955,127.0.0.1,31.49658966064453,1,5,0,0,0,1,1,a12504be
212821.06575451605,1730746223,,False,1,b9a59a4a,2024-11-04_19-50-23,37.28095555305481,37.28095555305481,34408,MW-PRD-197955,127.0.0.1,37.28095555305481,1,8,0,0,0,1,1,b9a59a4a
212821.06575451605,1730746233,,False,1,bf326945,2024-11-04_19-50-33,37.868767976760864,37.868767976760864,25264,MW-PRD-197955,127.0.0.1,37.868767976760864,1,8,0,0,0,1,1,bf326945
221919.67544321128,1730746791,,False,1,bb788af4,2024-11-04_19-59-51,585.920202255249,585.920202255249,7452,MW-PRD-197955,127.0.0.1,585.920202255249,1,8,0,1,0,1,1,bb788af4
241797.40824266925,1730746491,,False,1,2949119d,2024-11-04_19-54-51,279.04623460769653,279.04623460769653,22916,MW-PRD-197955,127.0.0.1,279.04623460769653,1,8,1,1,0,1,1,2949119d
223666.22559323412,1730746257,,False,1,2a2d7695,2024-11-04_19-50-57,40.51160907745361,40.51160907745361,17440,MW-PRD-197955,127.0.0.1,40.51160907745361,1,8,1,0,0,1,1,2a2d7695
223666.22559323412,1730746268,,False,1,280eb7e9,2024-11-04_19-51-08,40.286184787750244,40.286184787750244,28644,MW-PRD-197955,127.0.0.1,40.286184787750244,1,8,1,0,0,1,1,280eb7e9
239210.96619882257,1730746365,,False,1,75d12eb5,2024-11-04_19-52-45,127.61822319030762,127.61822319030762,28724,MW-PRD-197955,127.0.0.1,127.61822319030762,1,7,1,1,0,1,1,75d12eb5
221392.2447832755,1730746625,,False,1,de02b5d3,2024-11-04_19-57-05,363.7348783016205,363.7348783016205,34432,MW-PRD-197955,127.0.0.1,363.7348783016205,1,7,5,1,0,1,1,de02b5d3
287727.62248983997,1730747261,,False,1,921d964a,2024-11-04_20-07-41,988.1021230220795,988.1021230220795,5124,MW-PRD-197955,127.0.0.1,988.1021230220795,1,6,19,1,0,1,1,921d964a
217740.39835749663,1730746406,,False,1,1d71a8b0,2024-11-04_19-53-26,35.77218699455261,35.77218699455261,18336,MW-PRD-197955,127.0.0.1,35.77218699455261,1,6,1,0,0,1,1,1d71a8b0
211396.78278908384,1730746448,,False,1,5e9a4bed,2024-11-04_19-54-08,36.992512941360474,36.992512941360474,32076,MW-PRD-197955,127.0.0.1,36.992512941360474,1,7,0,0,0,1,1,5e9a4bed
221392.24478317765,1730746484,,False,1,220f5214,2024-11-04_19-54-44,31.013728141784668,31.013728141784668,1936,MW-PRD-197955,127.0.0.1,31.013728141784668,1,0,0,0,0,1,1,220f5214
211396.78278908384,1730746526,,False,1,c0861816,2024-11-04_19-55-26,36.95509457588196,36.95509457588196,6640,MW-PRD-197955,127.0.0.1,36.95509457588196,1,7,0,0,0,1,1,c0861816
211396.78278908384,1730746532,,False,1,fe3b470f,2024-11-04_19-55-32,37.0386528968811,37.0386528968811,38416,MW-PRD-197955,127.0.0.1,37.0386528968811,1,7,0,0,0,1,1,fe3b470f
211396.78278908384,1730746568,,False,1,d0a2f341,2024-11-04_19-56-08,36.68297076225281,36.68297076225281,27084,MW-PRD-197955,127.0.0.1,36.68297076225281,1,7,0,0,0,1,1,d0a2f341
222129.0695321515,1730746576,,False,1,779f4dd2,2024-11-04_19-56-16,39.24417686462402,39.24417686462402,18168,MW-PRD-197955,127.0.0.1,39.24417686462402,1,4,5,0,0,1,1,779f4dd2
247831.82047162444,1730746633,,False,1,7badf97d,2024-11-04_19-57-13,60.75930953025818,60.75930953025818,38036,MW-PRD-197955,127.0.0.1,60.75930953025818,1,6,14,0,0,1,1,7badf97d
217740.39835749663,1730746617,,False,1,8318ddba,2024-11-04_19-56-57,36.36676239967346,36.36676239967346,7460,MW-PRD-197955,127.0.0.1,36.36676239967346,1,6,1,0,0,1,1,8318ddba
212385.11674370087,1730746657,,False,1,cec08185,2024-11-04_19-57-37,34.480727672576904,34.480727672576904,34500,MW-PRD-197955,127.0.0.1,34.480727672576904,1,6,0,0,0,1,1,cec08185
212385.11674370087,1730746664,,False,1,57a159e1,2024-11-04_19-57-44,34.54252362251282,34.54252362251282,37448,MW-PRD-197955,127.0.0.1,34.54252362251282,1,6,0,0,0,1,1,57a159e1
211396.78278908384,1730746675,,False,1,f50d8acb,2024-11-04_19-57-55,36.69078350067139,36.69078350067139,24800,MW-PRD-197955,127.0.0.1,36.69078350067139,1,7,0,0,0,1,1,f50d8acb
221774.27580424937,1730746700,,False,1,5ca58b42,2024-11-04_19-58-20,38.15559649467468,38.15559649467468,25792,MW-PRD-197955,127.0.0.1,38.15559649467468,1,7,1,0,0,1,1,5ca58b42
221774.27580424937,1730746707,,False,1,fac1b3a3,2024-11-04_19-58-27,38.61361861228943,38.61361861228943,35100,MW-PRD-197955,127.0.0.1,38.61361861228943,1,7,1,0,0,1,1,fac1b3a3
223666.22559323412,1730746719,,False,1,5a60d5bd,2024-11-04_19-58-39,40.168509006500244,40.168509006500244,33672,MW-PRD-197955,127.0.0.1,40.168509006500244,1,8,1,0,0,1,1,5a60d5bd
223666.22559323412,1730746745,,False,1,f74e66e3,2024-11-04_19-59-05,40.35853433609009,40.35853433609009,24976,MW-PRD-197955,127.0.0.1,40.35853433609009,1,8,1,0,0,1,1,f74e66e3
212821.06575451605,1730746751,,False,1,643ceda1,2024-11-04_19-59-11,38.61101770401001,38.61101770401001,2532,MW-PRD-197955,127.0.0.1,38.61101770401001,1,8,0,0,0,1,1,643ceda1
212821.06575451605,1730746762,,False,1,90931324,2024-11-04_19-59-22,38.593231439590454,38.593231439590454,2144,MW-PRD-197955,127.0.0.1,38.593231439590454,1,8,0,0,0,1,1,90931324
211396.78278908384,1730746786,,False,1,e486808a,2024-11-04_19-59-46,36.78791856765747,36.78791856765747,35272,MW-PRD-197955,127.0.0.1,36.78791856765747,1,7,0,0,0,1,1,e486808a
211396.78278908384,1730746792,,False,1,ef753348,2024-11-04_19-59-52,37.06533718109131,37.06533718109131,18720,MW-PRD-197955,127.0.0.1,37.06533718109131,1,7,0,0,0,1,1,ef753348
211396.78278908384,1730746804,,False,1,2e27fbf7,2024-11-04_20-00-04,36.75110173225403,36.75110173225403,31984,MW-PRD-197955,127.0.0.1,36.75110173225403,1,7,0,0,0,1,1,2e27fbf7
212385.11674370087,1730746825,,False,1,0c8d1f33,2024-11-04_20-00-25,34.712215185165405,34.712215185165405,1396,MW-PRD-197955,127.0.0.1,34.712215185165405,1,6,0,0,0,1,1,0c8d1f33
241921.02530748336,1730747382,,False,1,eb330de5,2024-11-04_20-09-42,586.33886885643,586.33886885643,1452,MW-PRD-197955,127.0.0.1,586.33886885643,1,6,2,0,1,1,1,eb330de5
217740.39835749663,1730746836,,False,1,636675e1,2024-11-04_20-00-36,36.313772439956665,36.313772439956665,37372,MW-PRD-197955,127.0.0.1,36.313772439956665,1,6,1,0,0,1,1,636675e1
221392.2447832755,1730747807,,False,1,7fc96c55,2024-11-04_20-16-47,999.0171236991882,999.0171236991882,24648,MW-PRD-197955,127.0.0.1,999.0171236991882,1,9,8,0,1,1,1,7fc96c55
241921.02530748336,1730747416,,False,1,ca508783,2024-11-04_20-10-16,586.8408529758453,586.8408529758453,35440,MW-PRD-197955,127.0.0.1,586.8408529758453,1,6,2,0,1,1,1,ca508783
221306.36850600422,1730746885,,False,1,c87721fd,2024-11-04_20-01-25,44.391085624694824,44.391085624694824,28588,MW-PRD-197955,127.0.0.1,44.391085624694824,1,9,2,0,0,1,1,c87721fd
241539.87689606825,1730747448,,False,1,2fb0d595,2024-11-04_20-10-48,558.3844618797302,558.3844618797302,25788,MW-PRD-197955,127.0.0.1,558.3844618797302,1,7,1,0,1,1,1,2fb0d595
221774.27580424937,1730747305,,False,1,b61ef9f5,2024-11-04_20-08-25,38.63073468208313,38.63073468208313,25728,MW-PRD-197955,127.0.0.1,38.63073468208313,1,7,1,0,0,1,1,b61ef9f5
211396.78278908384,1730747348,,False,1,dfe2e1ec,2024-11-04_20-09-08,37.61681413650513,37.61681413650513,28848,MW-PRD-197955,127.0.0.1,37.61681413650513,1,7,0,0,0,1,1,dfe2e1ec
243878.38326116113,1730747784,,False,1,edc3eac4,2024-11-04_20-16-24,430.83510065078735,430.83510065078735,10856,MW-PRD-197955,127.0.0.1,430.83510065078735,1,5,0,0,1,1,1,edc3eac4
211396.78278908384,1730747424,,False,1,4a317bbd,2024-11-04_20-10-24,37.80858135223389,37.80858135223389,26028,MW-PRD-197955,127.0.0.1,37.80858135223389,1,7,0,0,0,1,1,4a317bbd
211396.78278908384,1730747459,,False,1,8fb6cf14,2024-11-04_20-10-59,37.75844740867615,37.75844740867615,804,MW-PRD-197955,127.0.0.1,37.75844740867615,1,7,0,0,0,1,1,8fb6cf14
223666.22559323412,1730747470,,False,1,abe4e724,2024-11-04_20-11-10,40.83893299102783,40.83893299102783,28284,MW-PRD-197955,127.0.0.1,40.83893299102783,1,8,1,0,0,1,1,abe4e724
223666.22559323412,1730747493,,False,1,afdae038,2024-11-04_20-11-33,40.36730623245239,40.36730623245239,39276,MW-PRD-197955,127.0.0.1,40.36730623245239,1,8,1,0,0,1,1,afdae038
220792.40298989983,1730747506,,False,1,77bd2b27,2024-11-04_20-11-46,42.577664613723755,42.577664613723755,19976,MW-PRD-197955,127.0.0.1,42.577664613723755,1,9,1,0,0,1,1,77bd2b27
225855.78905042104,1730747552,,False,1,a0ce03c9,2024-11-04_20-12-32,76.88125729560852,76.88125729560852,8432,MW-PRD-197955,127.0.0.1,76.88125729560852,1,13,15,0,0,1,1,a0ce03c9
216950.21751779714,1730747538,,False,1,62b924b8,2024-11-04_20-12-18,40.97927188873291,40.97927188873291,26656,MW-PRD-197955,127.0.0.1,40.97927188873291,1,9,0,0,0,1,1,62b924b8
212385.11674370087,1730747545,,False,1,89b8e02e,2024-11-04_20-12-25,34.22263240814209,34.22263240814209,4012,MW-PRD-197955,127.0.0.1,34.22263240814209,1,6,0,0,0,1,1,89b8e02e
220295.84756935242,1730747593,,False,1,dd50886f,2024-11-04_20-13-13,49.60756874084473,49.60756874084473,37860,MW-PRD-197955,127.0.0.1,49.60756874084473,1,13,0,0,0,1,1,dd50886f
216854.2617753654,1730747583,,False,1,c2bd42cc,2024-11-04_20-13-03,33.085996866226196,33.085996866226196,36164,MW-PRD-197955,127.0.0.1,33.085996866226196,1,5,0,0,0,1,1,c2bd42cc
216854.2617753654,1730747589,,False,1,1fc20295,2024-11-04_20-13-09,32.97965908050537,32.97965908050537,19876,MW-PRD-197955,127.0.0.1,32.97965908050537,1,5,0,0,0,1,1,1fc20295
211396.78278908384,1730747625,,False,1,5031242b,2024-11-04_20-13-45,37.03875970840454,37.03875970840454,16276,MW-PRD-197955,127.0.0.1,37.03875970840454,1,7,0,0,0,1,1,5031242b
221199.1278449887,1730747719,,False,1,1afe3125,2024-11-04_20-15-19,125.076669216156,125.076669216156,12276,MW-PRD-197955,127.0.0.1,125.076669216156,1,23,0,0,0,1,1,1afe3125
221774.27580424937,1730747637,,False,1,855827f7,2024-11-04_20-13-57,38.45036339759827,38.45036339759827,38624,MW-PRD-197955,127.0.0.1,38.45036339759827,1,7,1,0,0,1,1,855827f7
221047.35076649854,1730747757,,False,1,84d26751,2024-11-04_20-15-57,127.13088536262512,127.13088536262512,31392,MW-PRD-197955,127.0.0.1,127.13088536262512,1,23,1,0,0,1,1,84d26751
246328.43124374814,1730747713,,False,1,f6ce232f,2024-11-04_20-15-13,71.04827308654785,71.04827308654785,1540,MW-PRD-197955,127.0.0.1,71.04827308654785,1,8,16,0,0,1,1,f6ce232f
211396.78278908384,1730747755,,False,1,88bf5d0f,2024-11-04_20-15-55,37.31437349319458,37.31437349319458,22388,MW-PRD-197955,127.0.0.1,37.31437349319458,1,7,0,0,0,1,1,88bf5d0f
219219.2124486872,1730747774,,False,1,1c251b0c,2024-11-04_20-16-14,50.64406776428223,50.64406776428223,1936,MW-PRD-197955,127.0.0.1,50.64406776428223,1,7,8,0,0,1,1,1c251b0c
219758.27612176436,1730747825,,False,1,b0f57d9c,2024-11-04_20-17-05,65.71038389205933,65.71038389205933,20188,MW-PRD-197955,127.0.0.1,65.71038389205933,1,19,1,0,0,1,1,b0f57d9c
212385.11674370087,1730747798,,False,1,fd348933,2024-11-04_20-16-38,33.922654151916504,33.922654151916504,21524,MW-PRD-197955,127.0.0.1,33.922654151916504,1,6,0,0,0,1,1,fd348933
212385.11674370087,1730747813,,False,1,a2ebde04,2024-11-04_20-16-53,33.62908601760864,33.62908601760864,26476,MW-PRD-197955,127.0.0.1,33.62908601760864,1,6,0,0,0,1,1,a2ebde04
212821.06575451605,1730747825,,False,1,70541adc,2024-11-04_20-17-05,37.11921310424805,37.11921310424805,35804,MW-PRD-197955,127.0.0.1,37.11921310424805,1,8,0,0,0,1,1,70541adc
220502.36984922216,1730747848,,False,1,0bad7616,2024-11-04_20-17-28,45.23745679855347,45.23745679855347,28168,MW-PRD-197955,127.0.0.1,45.23745679855347,1,11,1,0,0,1,1,0bad7616
223666.22559323412,1730747849,,False,1,a69e90d9,2024-11-04_20-17-29,37.99179553985596,37.99179553985596,29420,MW-PRD-197955,127.0.0.1,37.99179553985596,1,8,1,0,0,1,1,a69e90d9
221392.24478327608,1730747867,,False,1,33b03729,2024-11-04_20-17-47,50.68401741981506,50.68401741981506,13916,MW-PRD-197955,127.0.0.1,50.68401741981506,1,8,4,0,0,1,1,33b03729
223666.22559323412,1730747867,,False,1,54a00ca9,2024-11-04_20-17-47,37.82970118522644,37.82970118522644,34532,MW-PRD-197955,127.0.0.1,37.82970118522644,1,8,1,0,0,1,1,54a00ca9
221774.27580424937,1730747869,,False,1,38ac6207,2024-11-04_20-17-49,36.02664923667908,36.02664923667908,26824,MW-PRD-197955,127.0.0.1,36.02664923667908,1,7,1,0,0,1,1,38ac6207
221774.27580424937,1730747887,,False,1,0ef6aa96,2024-11-04_20-18-07,35.726593255996704,35.726593255996704,13720,MW-PRD-197955,127.0.0.1,35.726593255996704,1,7,1,0,0,1,1,0ef6aa96
211396.78278908384,1730747890,,False,1,f12e0410,2024-11-04_20-18-10,34.1258442401886,34.1258442401886,39648,MW-PRD-197955,127.0.0.1,34.1258442401886,1,7,0,0,0,1,1,f12e0410
211396.78278908384,1730747905,,False,1,c1d2fa7e,2024-11-04_20-18-25,34.67916131019592,34.67916131019592,20924,MW-PRD-197955,127.0.0.1,34.67916131019592,1,7,0,0,0,1,1,c1d2fa7e
211396.78278908384,1730747909,,False,1,2364bbdf,2024-11-04_20-18-29,34.64373517036438,34.64373517036438,27200,MW-PRD-197955,127.0.0.1,34.64373517036438,1,7,0,0,0,1,1,2364bbdf
211396.78278908384,1730747914,,False,1,f9d93b6f,2024-11-04_20-18-34,35.137863636016846,35.137863636016846,12360,MW-PRD-197955,127.0.0.1,35.137863636016846,1,7,0,0,0,1,1,f9d93b6f
211396.78278908384,1730747927,,False,1,af2206fc,2024-11-04_20-18-47,35.15927195549011,35.15927195549011,22444,MW-PRD-197955,127.0.0.1,35.15927195549011,1,7,0,0,0,1,1,af2206fc
212385.11674370087,1730747929,,False,1,e482cd24,2024-11-04_20-18-49,32.95226192474365,32.95226192474365,36152,MW-PRD-197955,127.0.0.1,32.95226192474365,1,6,0,0,0,1,1,e482cd24
226066.87584157835,1730747958,,False,1,cb8ea77e,2024-11-04_20-19-18,48.31328296661377,48.31328296661377,31360,MW-PRD-197955,127.0.0.1,48.31328296661377,1,6,9,0,0,1,1,cb8ea77e
212385.11674370087,1730747946,,False,1,65c9690c,2024-11-04_20-19-06,32.85358500480652,32.85358500480652,12432,MW-PRD-197955,127.0.0.1,32.85358500480652,1,6,0,0,0,1,1,65c9690c
212385.11674370087,1730747951,,False,1,138dc5a2,2024-11-04_20-19-11,32.85607957839966,32.85607957839966,4012,MW-PRD-197955,127.0.0.1,32.85607957839966,1,6,0,0,0,1,1,138dc5a2
212385.11674370087,1730747964,,False,1,8f9461ac,2024-11-04_20-19-24,33.06186318397522,33.06186318397522,20404,MW-PRD-197955,127.0.0.1,33.06186318397522,1,6,0,0,0,1,1,8f9461ac
220606.15248510256,1730747988,,False,1,0d25e6dc,2024-11-04_20-19-48,52.864853858947754,52.864853858947754,23448,MW-PRD-197955,127.0.0.1,52.864853858947754,1,15,2,0,0,1,1,0d25e6dc
217349.8369929492,1730747986,,False,1,e3d6de3e,2024-11-04_20-19-46,35.90147686004639,35.90147686004639,33860,MW-PRD-197955,127.0.0.1,35.90147686004639,1,6,2,0,0,1,1,e3d6de3e
222561.61608865173,1730747995,,False,1,199793f7,2024-11-04_20-19-55,39.769676208496094,39.769676208496094,17036,MW-PRD-197955,127.0.0.1,39.769676208496094,1,8,2,0,0,1,1,199793f7
222561.61608865173,1730748002,,False,1,ce6344d4,2024-11-04_20-20-02,39.85217022895813,39.85217022895813,22728,MW-PRD-197955,127.0.0.1,39.85217022895813,1,8,2,0,0,1,1,ce6344d4
223666.22559323412,1730748006,,False,1,e61fc7a0,2024-11-04_20-20-06,38.32215976715088,38.32215976715088,38880,MW-PRD-197955,127.0.0.1,38.32215976715088,1,8,1,0,0,1,1,e61fc7a0
223666.22559323412,1730748029,,False,1,228a8fc7,2024-11-04_20-20-29,38.15494465827942,38.15494465827942,25532,MW-PRD-197955,127.0.0.1,38.15494465827942,1,8,1,0,0,1,1,228a8fc7
223666.22559323412,1730748033,,False,1,630985b8,2024-11-04_20-20-33,38.05757188796997,38.05757188796997,2544,MW-PRD-197955,127.0.0.1,38.05757188796997,1,8,1,0,0,1,1,630985b8
221774.27580424937,1730748035,,False,1,4951518a,2024-11-04_20-20-35,36.32558512687683,36.32558512687683,31180,MW-PRD-197955,127.0.0.1,36.32558512687683,1,7,1,0,0,1,1,4951518a
221774.27580424937,1730748042,,False,1,f7040f74,2024-11-04_20-20-42,36.2999324798584,36.2999324798584,35824,MW-PRD-197955,127.0.0.1,36.2999324798584,1,7,1,0,0,1,1,f7040f74
221774.27580424937,1730748047,,False,1,54d73dac,2024-11-04_20-20-47,36.51281952857971,36.51281952857971,26484,MW-PRD-197955,127.0.0.1,36.51281952857971,1,7,1,0,0,1,1,54d73dac
211396.78278908384,1730748068,,False,1,74874b9d,2024-11-04_20-21-08,35.065855979919434,35.065855979919434,23416,MW-PRD-197955,127.0.0.1,35.065855979919434,1,7,0,0,0,1,1,74874b9d
211396.78278908384,1730748072,,False,1,6cf7b9b6,2024-11-04_20-21-12,35.01096534729004,35.01096534729004,15696,MW-PRD-197955,127.0.0.1,35.01096534729004,1,7,0,0,0,1,1,6cf7b9b6
211396.78278908384,1730748076,,False,1,7c0b46b5,2024-11-04_20-21-16,35.43859338760376,35.43859338760376,18060,MW-PRD-197955,127.0.0.1,35.43859338760376,1,7,0,0,0,1,1,7c0b46b5
211396.78278908384,1730748082,,False,1,2f1ef3cf,2024-11-04_20-21-22,35.25141263008118,35.25141263008118,29740,MW-PRD-197955,127.0.0.1,35.25141263008118,1,7,0,0,0,1,1,2f1ef3cf
211396.78278908384,1730748086,,False,1,6fe78fac,2024-11-04_20-21-26,35.485676527023315,35.485676527023315,20132,MW-PRD-197955,127.0.0.1,35.485676527023315,1,7,0,0,0,1,1,6fe78fac
221392.2447832755,1730748138,,False,1,e8283088,2024-11-04_20-22-18,66.46627306938171,66.46627306938171,16148,MW-PRD-197955,127.0.0.1,66.46627306938171,1,7,12,0,0,1,1,e8283088
212385.11674370087,1730748109,,False,1,5f4bcacd,2024-11-04_20-21-49,32.910825967788696,32.910825967788696,24192,MW-PRD-197955,127.0.0.1,32.910825967788696,1,6,0,0,0,1,1,5f4bcacd
212385.11674370087,1730748114,,False,1,054ceed8,2024-11-04_20-21-54,33.04626107215881,33.04626107215881,36944,MW-PRD-197955,127.0.0.1,33.04626107215881,1,6,0,0,0,1,1,054ceed8
212385.11674370087,1730748119,,False,1,055767f1,2024-11-04_20-21-59,32.88974595069885,32.88974595069885,37932,MW-PRD-197955,127.0.0.1,32.88974595069885,1,6,0,0,0,1,1,055767f1
212385.11674370087,1730748123,,False,1,7927f71e,2024-11-04_20-22-03,32.912296295166016,32.912296295166016,30616,MW-PRD-197955,127.0.0.1,32.912296295166016,1,6,0,0,0,1,1,7927f71e
259407.29014522096,1730748262,,False,1,a7d3be0f,2024-11-04_20-24-22,148.29708909988403,148.29708909988403,32136,MW-PRD-197955,127.0.0.1,148.29708909988403,1,8,22,0,0,1,1,a7d3be0f
223666.22559323412,1730748156,,False,1,243986ea,2024-11-04_20-22-36,38.254425048828125,38.254425048828125,39092,MW-PRD-197955,127.0.0.1,38.254425048828125,1,8,1,0,0,1,1,243986ea
223666.22559323412,1730748162,,False,1,35c8462b,2024-11-04_20-22-42,38.96665716171265,38.96665716171265,32816,MW-PRD-197955,127.0.0.1,38.96665716171265,1,8,1,0,0,1,1,35c8462b
221774.27580424937,1730748165,,False,1,b572df05,2024-11-04_20-22-45,37.703927993774414,37.703927993774414,21668,MW-PRD-197955,127.0.0.1,37.703927993774414,1,7,1,0,0,1,1,b572df05
223666.22559323412,1730748184,,False,1,b14e5c90,2024-11-04_20-23-04,41.83946251869202,41.83946251869202,33916,MW-PRD-197955,127.0.0.1,41.83946251869202,1,8,1,0,0,1,1,b14e5c90
221774.27580424937,1730748201,,False,1,22d742ad,2024-11-04_20-23-21,39.359827280044556,39.359827280044556,16744,MW-PRD-197955,127.0.0.1,39.359827280044556,1,7,1,0,0,1,1,22d742ad
211396.78278908384,1730748204,,False,1,6d79662d,2024-11-04_20-23-24,36.77330017089844,36.77330017089844,35548,MW-PRD-197955,127.0.0.1,36.77330017089844,1,7,0,0,0,1,1,6d79662d
212821.06575451605,1730748210,,False,1,cdfbc217,2024-11-04_20-23-30,37.77255463600159,37.77255463600159,7900,MW-PRD-197955,127.0.0.1,37.77255463600159,1,8,0,0,0,1,1,cdfbc217
219942.5121406102,1730748256,,False,1,5027d3ae,2024-11-04_20-24-16,67.53331637382507,67.53331637382507,4448,MW-PRD-197955,127.0.0.1,67.53331637382507,1,22,0,0,0,1,1,5027d3ae
216854.2617753654,1730748237,,False,1,4f4f45d8,2024-11-04_20-23-57,31.687779664993286,31.687779664993286,25444,MW-PRD-197955,127.0.0.1,31.687779664993286,1,5,0,0,0,1,1,4f4f45d8
221392.2447832755,1730748359,,False,1,d7031f8b,2024-11-04_20-25-59,149.41773176193237,149.41773176193237,34508,MW-PRD-197955,127.0.0.1,149.41773176193237,1,5,22,0,0,1,1,d7031f8b
216950.21751779714,1730748254,,False,1,39e7c082,2024-11-04_20-24-14,39.426267862319946,39.426267862319946,31004,MW-PRD-197955,127.0.0.1,39.426267862319946,1,9,0,0,0,1,1,39e7c082
216950.21751779714,1730748281,,False,1,6b2df0a4,2024-11-04_20-24-41,39.39470624923706,39.39470624923706,19652,MW-PRD-197955,127.0.0.1,39.39470624923706,1,9,0,0,0,1,1,6b2df0a4
211396.78278908384,1730748293,,False,1,da6052a2,2024-11-04_20-24-53,35.466983795166016,35.466983795166016,24192,MW-PRD-197955,127.0.0.1,35.466983795166016,1,7,0,0,0,1,1,da6052a2
211396.78278908384,1730748298,,False,1,10d8ca6c,2024-11-04_20-24-58,35.525193214416504,35.525193214416504,9260,MW-PRD-197955,127.0.0.1,35.525193214416504,1,7,0,0,0,1,1,10d8ca6c
211396.78278908384,1730748302,,False,1,e1fa6de4,2024-11-04_20-25-02,35.74552774429321,35.74552774429321,1400,MW-PRD-197955,127.0.0.1,35.74552774429321,1,7,0,0,0,1,1,e1fa6de4
218661.0361176165,1730748314,,False,1,3500f4ce,2024-11-04_20-25-14,28.898762941360474,28.898762941360474,32252,MW-PRD-197955,127.0.0.1,28.898762941360474,1,3,0,0,0,1,1,3500f4ce
